"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Archi",-0.226633764497633,0.0101362081214177,-0.156530458545249,-0.156530458545249,-0.226633764497633,-0.0864271525928648,-0.156530458545249,-0.226633764497633,-0.156530458545249,-0.130070403783351,-0.236531071317221,-0.130070403783351,-0.156530458545249,-0.156530458545249,-0.156530458545249,-0.226633764497633,-0.226633764497633,-0.0599670978309664,-0.130070403783351,-0.0163238466404806,-0.0864271525928648,-0.156530458545249,-0.226633764497633,-0.130070403783351,-0.156530458545249,-0.156530458545249,-0.0864271525928648,-0.226633764497633,-0.296737070450017,-0.226633764497633,-0.226633764497633,-0.156530458545249,-0.156530458545249,-0.226633764497633,-0.226633764497633,-0.226633764497633,0.0365962628833161,-0.156530458545249,-0.296737070450017,-0.0933946949013222,-0.156530458545249,-0.0599670978309664,-0.0599670978309664,-0.226633764497633,-0.296737070450017,-0.226633764497633,-0.156530458545249,-0.156530458545249,-0.156530458545249,-0.156530458545249,-0.226633764497633,-0.296737070450017,-0.226633764497633,-0.226633764497633,-0.130070403783351,-0.156530458545249,-0.156530458545249,-0.226633764497633,-0.156530458545249,-0.296737070450017,-0.226633764497633,-0.226633764497633,-0.226633764497633,-0.226633764497633,-0.0864271525928648,-0.130070403783351,-0.226633764497633,-0.226633764497633,0.0101362081214177,-0.226633764497633,-0.156530458545249,-0.226633764497633,-0.296737070450017,-0.226633764497633,-0.0163238466404806,-0.156530458545249,-0.296737070450017,-0.156530458545249,-0.156530458545249,-0.296737070450017,-0.226633764497633,-0.130070403783351,-0.0864271525928648,-0.176325072184425,-0.226633764497633,-0.0599670978309664,-0.176325072184425,-0.0599670978309664,-0.226633764497633,-0.0864271525928648,-0.226633764497633,-0.226633764497633,-0.156530458545249,-0.156530458545249,-0.130070403783351,-0.226633764497633,-0.156530458545249,-0.226633764497633,-0.130070403783351,-0.226633764497633
"Bezhta",-0.288345299292396,-0.0780353814352437,0.0126846963715851,-0.2281393001596,-0.167933301026804,-0.218241993340012,-0.148138687387628,-0.183230816994982,-0.167933301026804,-0.148138687387628,-0.218241993340012,-0.2281393001596,-0.167933301026804,-0.0582789324518935,-0.0850029237437011,-0.288345299292396,-0.148138687387628,-0.00793207548285946,-0.167933301026804,-0.148138687387628,-0.0475213027612112,-0.148873826466831,-0.107727301894007,-0.288345299292396,-0.218241993340012,-0.218241993340012,-0.288345299292396,-0.288345299292396,-0.183230816994982,-0.218241993340012,-0.288345299292396,-0.0515753266733453,-0.183230816994982,-0.177816772117961,-0.107727301894007,-0.130673575846276,-0.218241993340012,-0.288345299292396,-0.00793207548285946,-0.1108361736006,-0.183230816994982,-0.288345299292396,-0.148138687387628,-0.1108361736006,-0.148138687387628,-0.130673575846276,-0.102383335524976,-0.148138687387628,-0.148138687387628,-0.148138687387628,-0.218241993340012,-0.167933301026804,-0.183230816994982,0.00814519164945893,-0.148138687387628,-0.106352634615207,-0.218241993340012,0.0449880340409372,-0.148873826466831,-0.167933301026804,-0.2281393001596,0.0756400300619827,-0.218241993340012,-0.167933301026804,-0.167933301026804,-0.288345299292396,-0.218241993340012,-0.2281393001596,-0.167933301026804,-0.218241993340012,-0.121678632625729,-0.288345299292396,-0.218241993340012,-0.0582789324518935,-0.0475213027612111,-0.0582789324518935,-0.288345299292396,-0.218241993340012,-0.0780353814352437,-0.0780353814352437,-0.167933301026804,-0.131326281176106,-0.2281393001596,-0.167933301026804,-0.148873826466831,-0.163393414749307,-0.218241993340012,-0.183230816994982,-0.2281393001596,-0.0558928445831213,-0.107727301894007,-0.288345299292396,0.0126846963715851,-0.107727301894007,-0.121678632625729,-0.2281393001596,-0.167933301026804,-0.2281393001596,-0.148138687387628,-0.288345299292396
"Ceq Wong",0.0244293122485961,0.0177257064700479,0.0512077143110365,-0.0348315346786588,0.120992672962879,0.0702829476187549,-0.0919286621048623,0.234739230105749,-0.0546689369243343,0.078685044397428,-0.0721340484656864,-0.0721340484656864,-0.0348315346786588,0.138175869391466,0.111413713443833,-0.0317226629720659,0.0945326182009802,0.0886893352935265,-0.0919286621048623,-0.142237354418071,-0.00203074251330226,0.0512077143110365,-0.142237354418071,-0.00211169577562731,-0.00899828482175968,0.0739320924613428,0.0886893352935265,0.0512077143110365,0.0244293122485961,-0.0317226629720659,-0.00203074251330226,-0.0721340484656864,0.0886893352935265,-0.212340660370455,0.0512077143110365,-0.0317226629720659,0.0244293122485961,-0.00203074251330226,0.134138091594139,0.122840188767462,-0.142237354418071,-0.152134661237658,-0.0317226629720659,-0.045673993703788,0.0512077143110365,-0.0721340484656864,-0.0721340484656864,-0.0919286621048623,-0.0721340484656864,-0.00899828482175968,-0.0692042839545559,-0.0919286621048623,-0.142237354418071,-0.142237354418071,0.0244293122485961,-0.045673993703788,0.104018773228899,0.0886893352935265,-0.0919286621048623,-0.0721340484656864,0.0512077143110365,0.0512077143110365,0.068072563439082,-0.00203074251330226,-0.045673993703788,-0.0721340484656864,-0.00203074251330226,-0.0317226629720659,-0.0721340484656864,-0.0721340484656864,-0.0348315346786588,-0.00899828482175968,-0.00203074251330226,0.0512077143110365,-0.0721340484656864,0.0945326182009802,-0.00203074251330226,-0.0721340484656864,-0.00899828482175968,-0.00899828482175968,-0.0721340484656864,0.0512077143110365,-0.142237354418071,-0.142237354418071,-0.0546689369243343,-0.00899828482175968,0.0244293122485961,0.0244293122485961,-0.0721340484656864,0.145301917810634,0.120992672962879,-0.0721340484656864,-0.152134661237658,-0.00899828482175968,-0.142237354418071,-0.0919286621048623,0.0886893352935265,-0.142237354418071,-0.00203074251330226,-0.045673993703788
"Dutch",-0.165492098801001,-0.0953887928486166,-0.115183406487792,-0.235595404753385,-0.0953887928486166,-0.235595404753385,-0.165492098801001,-0.115183406487792,-0.130480922455971,0.00117456786566594,-0.115183406487792,0.00117456786566594,-0.175389405620588,-0.175389405620588,-0.175389405620588,-0.0320858956952399,-0.115183406487792,-0.165492098801001,-0.115183406487792,0.0654345909105963,-0.115183406487792,-0.0779236813072645,-0.0689287380867182,-0.058086279061589,-0.175389405620588,-0.115183406487792,-0.165492098801001,0.00117456786566594,-0.165492098801001,-0.165492098801001,-0.058086279061589,0.114921125008536,-0.0779236813072645,-0.165492098801001,-0.175389405620588,0.00117456786566594,-0.0953887928486166,0.00117456786566594,-0.0924590283374861,-0.058086279061589,-0.0924590283374861,-0.130480922455971,-0.235595404753385,-0.0322530292046899,-0.0953887928486166,-0.115183406487792,-0.0953887928486166,0.00117456786566594,-0.115183406487792,0.0712778738180501,-0.130480922455971,0.00117456786566594,-0.0953887928486166,-0.0953887928486166,-0.0779236813072645,-0.115183406487792,-0.175389405620588,-0.0953887928486166,-0.0953887928486166,-0.235595404753385,-0.09612393192782,0.0654345909105963,-0.165492098801001,0.00117456786566594,-0.235595404753385,-0.115183406487792,-0.115183406487792,-0.165492098801001,0.00117456786566594,-0.165492098801001,-0.0779236813072645,-0.0953887928486166,-0.0953887928486166,-0.00552903791288228,-0.0953887928486166,0.0654345909105963,-0.0953887928486166,-0.0953887928486166,-0.0322530292046899,-0.0322530292046899,0.0052285917778,-0.0953887928486166,-0.0320858956952399,-0.165492098801001,-0.0953887928486166,0.00117456786566594,-0.115183406487792,0.0319521405373402,-0.165492098801001,-0.175389405620588,-0.0252854868962324,-0.110870102710007,-0.0320858956952399,-0.165492098801001,0.0279529699281064,-0.0322530292046899,-0.0953887928486166,-0.0953887928486166,-0.165492098801001,-0.235595404753385
"English",0.00651063886072045,-0.0900527218535621,-0.160156027805946,-0.109847335492738,-0.0900527218535621,-0.160156027805946,-0.125144851460917,-0.109847335492738,0.00219312095094448,-0.0900527218535621,0.00651063886072045,-0.0900527218535621,0.12025719600359,-0.170053334625534,-0.109847335492738,-0.0496413363599416,-0.23025933375833,-0.0527502080665345,-0.0725876103122099,-0.23025933375833,-0.0199494159011779,-0.0199494159011779,-0.0199494159011779,0.0332890409231609,-0.160156027805946,-0.0496413363599416,-0.109847335492738,0.00651063886072045,-0.109847335492738,0.0196444353278475,-0.160156027805946,-0.0900527218535621,0.032526871985204,-0.0269169582096354,-0.23025933375833,-0.109847335492738,-0.160156027805946,0.032526871985204,-0.23025933375833,-0.160156027805946,-0.170053334625534,0.0332890409231609,-0.109847335492738,-0.0635926670916637,-0.0527502080665345,-0.0199494159011779,-0.160156027805946,-0.0900527218535621,-0.0496413363599416,-0.160156027805946,-0.0496413363599416,-0.109847335492738,-0.0900527218535621,0.0501538900512063,-0.0496413363599416,-0.0725876103122099,-0.0269169582096354,-0.0496413363599416,-0.170053334625534,-0.0496413363599416,0.0332890409231609,-0.0900527218535621,-0.0900527218535621,0.0707706619056508,0.0707706619056508,0.00651063886072045,-0.0900527218535621,-0.109847335492738,-0.0199494159011779,-0.0725876103122099,-0.109847335492738,-0.0635926670916637,-0.0496413363599416,-0.160156027805946,0.00651063886072045,-0.23025933375833,-0.109847335492738,-0.0900527218535621,-0.125144851460917,-0.183768842816476,-0.0900527218535621,-0.0269169582096354,-0.0496413363599416,-0.160156027805946,0.0332890409231609,0.0501538900512063,0.0105646627728546,0.0105646627728546,-0.109847335492738,-0.109847335492738,-0.0900527218535621,-0.0269169582096354,-0.109847335492738,-0.160156027805946,-0.160156027805946,0.0332890409231609,-0.109847335492738,-0.0496413363599416,-0.0900527218535621,-0.0900527218535621
"Gawwada",-0.0395533701907701,0.0741931869520999,-0.136116730905053,-0.109656676143154,-0.206220036857437,-0.136116730905053,0.0741931869520999,-0.0395533701907701,0.107637030137263,0.030549935761614,-0.136116730905053,-0.136116730905053,0.297280412945159,-0.136116730905053,0.00408988099971574,-0.0395533701907701,0.0741931869520999,-0.0660134249526685,-0.206220036857437,-0.0395533701907701,-0.136116730905053,-0.276323342809821,0.030549935761614,-0.155911344544229,-0.155911344544229,-0.136116730905053,-0.136116730905053,-0.136116730905053,-0.136116730905053,-0.109656676143154,-0.206220036857437,-0.136116730905053,0.0741931869520999,-0.136116730905053,0.030549935761614,-0.109656676143154,-0.136116730905053,-0.0395533701907701,-0.136116730905053,-0.0395533701907701,-0.109656676143154,-0.136116730905053,-0.155911344544229,-0.136116730905053,-0.206220036857437,-0.206220036857437,-0.109656676143154,0.00408988099971574,-0.0395533701907701,-0.0127749681283297,-0.136116730905053,-0.0127749681283297,-0.136116730905053,0.00408988099971574,-0.206220036857437,0.0570099905235124,-0.206220036857437,0.030549935761614,-0.0660134249526685,-0.0660134249526685,-0.0395533701907701,-0.0395533701907701,-0.0660134249526685,-0.136116730905053,-0.109656676143154,-0.0395533701907701,0.200717052230876,-0.133186966393922,-0.206220036857437,-0.109656676143154,-0.206220036857437,-0.0395533701907701,-0.206220036857437,-0.136116730905053,-0.0395533701907701,-0.0660134249526685,-0.206220036857437,-0.0660134249526685,-0.206220036857437,-0.136116730905053,0.00994941002197658,-0.0395533701907701,-0.206220036857437,-0.0395533701907701,0.127113296475897,0.200717052230876,-0.206220036857437,-0.136116730905053,-0.0957053454114322,-0.035499346278636,-0.136116730905053,-0.0395533701907701,0.030549935761614,0.0570099905235124,-0.136116730905053,0.0731616593581885,-0.136116730905053,-0.136116730905053,-0.0957053454114322,-0.136116730905053
"Gurindji",-0.176313904336907,0.10409931947263,-0.0567078181717762,-0.106210598384523,-0.106210598384523,-0.106210598384523,-0.106210598384523,0.00753595875834712,-0.139638195454879,-0.162362573605185,-0.202773959098805,-0.0276371241113325,-0.0361072924321387,-0.202773959098805,-0.139638195454879,-0.0361072924321387,-0.0794321963220824,0.200662680186912,-0.139638195454879,-0.132670653146421,-0.112914204163071,-0.27287726505119,-0.0567078181717762,-0.0361072924321387,0.230623184751406,-0.162362573605185,-0.0794321963220824,-0.062567347194037,-0.0361072924321387,-0.132670653146421,0.00753595875834712,-0.162362573605185,0.00753595875834712,-0.0361072924321387,-0.132670653146421,-0.176313904336907,-0.0361072924321387,-0.132670653146421,-0.106210598384523,-0.0361072924321387,-0.202773959098805,-0.062567347194037,-0.132670653146421,-0.202773959098805,-0.0361072924321387,-0.0361072924321387,-0.202773959098805,-0.132670653146421,0.204163129989508,-0.106210598384523,-0.27287726505119,-0.0567078181717762,0.0182554237932038,-0.132670653146421,0.0639565180847395,-0.202773959098805,-0.162362573605185,-0.202773959098805,0.00753595875834712,0.00753595875834712,-0.202773959098805,-0.176313904336907,-0.202773959098805,-0.0419505753395925,-0.062567347194037,0.00753595875834712,-0.102156574472389,-0.106210598384523,-0.202773959098805,0.0776392647107313,0.200662680186912,-0.202773959098805,-0.062567347194037,-0.00964723767024034,-0.0361072924321387,-0.176313904336907,-0.132670653146421,-0.132670653146421,-0.106210598384523,-0.106210598384523,-0.132670653146421,-0.106210598384523,-0.106210598384523,-0.106210598384523,-0.202773959098805,-0.106210598384523,0.00753595875834712,-0.202773959098805,-0.162362573605185,-0.106210598384523,-0.132670653146421,-0.132670653146421,-0.106210598384523,-0.106210598384523,-0.0361072924321387,-0.139638195454879,-0.202773959098805,0.00753595875834712,-0.0361072924321387,-0.0361072924321387
"Imbabura Quechua",-0.158974737342216,-0.325641404008883,-0.2290780432946,-0.2290780432946,-0.158974737342216,-0.325641404008883,-0.11533148615173,-0.325641404008883,-0.158974737342216,0.00769192932445084,-0.158974737342216,-0.0452281801993458,-0.325641404008883,-0.0452281801993458,-0.2290780432946,-0.325641404008883,-0.185434792104114,-0.2290780432946,-0.255538098056498,-0.275332711695674,-0.395744709961267,-0.325641404008883,-0.2290780432946,-0.2290780432946,-0.185434792104114,-0.395744709961267,-0.325641404008883,-0.158974737342216,-0.255538098056498,-0.325641404008883,-0.0888714313898317,-0.325641404008883,-0.325641404008883,-0.325641404008883,-0.255538098056498,-0.158974737342216,-0.0452281801993458,-0.255538098056498,-0.2290780432946,-0.395744709961267,-0.325641404008883,-0.2290780432946,-0.325641404008883,-0.185434792104114,-0.158974737342216,-0.11533148615173,-0.185434792104114,-0.2290780432946,-0.158974737342216,-0.325641404008883,-0.325641404008883,-0.0452281801993458,-0.255538098056498,-0.325641404008883,-0.325641404008883,-0.255538098056498,-0.325641404008883,-0.255538098056498,-0.158974737342216,-0.0888714313898317,-0.255538098056498,-0.255538098056498,-0.255538098056498,-0.255538098056498,-0.0888714313898317,-0.325641404008883,-0.158974737342216,-0.255538098056498,-0.395744709961267,-0.325641404008883,-0.185434792104114,-0.395744709961267,-0.255538098056498,-0.325641404008883,-0.2290780432946,-0.255538098056498,-0.158974737342216,-0.325641404008883,-0.255538098056498,-0.255538098056498,-0.255538098056498,-0.2290780432946,-0.395744709961267,-0.255538098056498,-0.0888714313898317,-0.325641404008883,-0.255538098056498,-0.11533148615173,0.0111923791270465,-0.255538098056498,-0.0888714313898317,-0.158974737342216,-0.275332711695674,-0.255538098056498,-0.0888714313898317,-0.0888714313898317,-0.255538098056498,-0.255538098056498,-0.2290780432946,-0.185434792104114
"Indonesian",-0.158088524430492,-0.105531283281785,-0.1823555252579,0.0523023466889853,-0.228846016199755,-0.145113085322949,-0.263203006727906,-0.243592186981942,-0.187699491626931,-0.118447720575229,-0.18632482434813,-0.184797504884951,-0.18632482434813,-0.0253365071416098,-0.0772917842574371,-0.247905490759727,-0.164975113476625,-0.0915057503132246,-0.152386270934664,-0.0983331168113089,-0.166548474609566,-0.247905490759727,0.124890822020101,-0.190808363333524,-0.127493492494135,-0.190808363333524,-0.190808363333524,0.041215350670385,-0.170632562395445,-0.100769943734595,-0.18632482434813,-0.105466925271242,-0.129057461714319,-0.0501217393909404,-0.263203006727906,-0.1823555252579,-0.36831748902532,-0.105667953988126,-0.135865034316045,-0.263203006727906,-0.0754700024032779,-0.157227254582711,-0.164807979967175,-0.104769114343829,-0.27533650714161,-0.0854064025460002,-0.164975113476625,0.0108178626385929,-0.0672874933613385,-0.129057461714319,-0.0861110670950568,-0.21129847090903,-0.137788467309817,-0.263203006727906,-0.166840571986781,-0.218232040432638,-0.228846016199755,-0.263203006727906,-0.227899925029256,-0.137772371804016,-0.129027112461395,-0.163551069177467,-0.163551069177467,-0.180710678284467,-0.190808363333524,-0.100769943734595,-0.0615995223047521,-0.21129847090903,-0.228110877120551,-0.138251122184817,-0.129423332536159,-0.0915057503132246,-0.18632482434813,-0.18632482434813,-0.0517109051076154,-0.114864908786493,-0.0200244216236259,-0.279112561054077,-0.243592186981942,-0.18632482434813,-0.118866884938563,-0.138251122184817,-0.164807979967175,-0.18632482434813,-0.243592186981942,-0.18632482434813,-0.210645765579199,-0.166548474609566,-0.21206748902532,-0.0915057503132246,-0.227899925029256,-0.138251122184817,-0.065454885001091,-0.197678805818776,-0.184797504884951,-0.315760247876613,-0.263203006727906,-0.118866884938563,-0.0931668566122447,-0.18632482434813
"Iraqw",-0.248157422278335,-0.274617477040233,-0.424721395764589,-0.484927394897386,-0.364515396631793,-0.344720782992617,-0.344720782992617,-0.281585019348691,-0.341791018481487,-0.344720782992617,-0.304309397498997,-0.183897399233404,-0.414824088945002,-0.344720782992617,-0.344720782992617,-0.281585019348691,-0.424721395764589,-0.344720782992617,-0.484927394897386,-0.344720782992617,-0.123691400100608,-0.281585019348691,-0.221379020215894,-0.364515396631793,-0.414824088945002,-0.344720782992617,-0.341791018481487,-0.281417885839241,-0.204514171087849,-0.344720782992617,-0.364515396631793,-0.244103398366201,-0.364515396631793,-0.30741826920559,-0.178054116325951,-0.274617477040233,-0.281585019348691,-0.221379020215894,-0.414824088945002,-0.318260728230719,-0.254861028056883,-0.414824088945002,-0.221379020215894,-0.414824088945002,-0.344720782992617,-0.327255671451265,-0.344720782992617,-0.344720782992617,-0.0779903058090725,-0.274617477040233,-0.318260728230719,-0.414824088945002,-0.484927394897386,-0.274617477040233,-0.221379020215894,-0.0779903058090725,-0.414824088945002,-0.248157422278335,-0.248157422278335,-0.364515396631793,-0.304309397498997,-0.248157422278335,-0.484927394897386,-0.414824088945002,-0.304309397498997,-0.414824088945002,-0.274617477040233,-0.281585019348691,-0.138448642932792,-0.344720782992617,-0.414824088945002,-0.484927394897386,-0.318260728230719,-0.414824088945002,-0.344720782992617,-0.248157422278335,-0.414824088945002,-0.364515396631793,-0.204514171087849,-0.414824088945002,-0.414824088945002,-0.344720782992617,-0.327255671451265,-0.414824088945002,-0.274617477040233,-0.414824088945002,-0.318260728230719,-0.414824088945002,-0.281585019348691,-0.344720782992617,-0.414824088945002,-0.484927394897386,-0.414824088945002,-0.281585019348691,-0.248157422278335,-0.414824088945002,-0.304309397498997,-0.248157422278335,-0.178054116325951,-0.424721395764589
