"X","IDS","Glotto","Reference1","Page1","Reference.2","Page2","Reference3","Page3"
"Albanian","aln","gheg1238","newmark_albanian1982.pdf","275-278","kallulli_albanian2011.pdf","204",NA,NA
"Ayoreo","ayo","ayor1240","bertinetto_ayoreo2014_o","393-395","bertinetto_ayoreo[nd]","12-Nov",NA,NA
"Basque","eus","basq1248","hualde_basque2003","view index","saltarelli_basque1988.pdf","starting page 5",NA,NA
"Paonan Katukina","knt","pano1254","aguiar_katukina1988","38","aguiar_katukina1994_o.pdf","231",NA,NA
"Cavinena","cav","cavi1250","guillaume_cavinena2008v3","102","15_Pronouns.pdf","599",NA,NA
"Chadong","cdy","chad1240","li_chadong2008_o","604","","",NA,NA
"Chatino, Zacatepec","ctz","zaca1242","villard_zacatepec-chatino2009","92","","",NA,NA
"Chipaya","cap","chip1262","cerron-palomino_chipaya2009","65","cerron_chipaya2006.pdf","243",NA,NA
"Embera","emp","nort2972","mortensen_northern-embera1999v2","13","","",NA,NA
"Itonama","ito","iton1250","crevels_itonama2012_o","251,255","","",NA,NA
"Kaingang","kgp","kain1272","dasilva_kaingang-paulista2011","163-171","wieseman_kaingang1972.pdf","156",NA,NA
"Saami (Northern)","sme","nort2671","info on pite saami (initial)- wilbur_pite-saami2014","244","","",NA,NA
"limonese creole","qlm","limo1249","winkler_limonese-creole1998","101","","",NA,NA
"Maonan","mmd","maon1241","lu_maonan2008","178","","",NA,NA
"Negerhollands","dcr","nege1244","vansluijs_negerhollands2013_o.pdf","271","","",NA,NA
"Panare","pbh","enap1235","payne-payne_panare2013.pdf","380","","",NA,NA
"Puinave","pui","puin1248","higuita_puinave2008_s.pdf","209","","",NA,NA
"Rapanui","rap","rapa1244","feu_rapanui1996","19","weberrobert_rapanui1988_o.pdf","73",NA,NA
"Rotuman","rtm","rotu1241","vamarasi_rotuman2002.pdf","19","","",NA,NA
"Serbo-croatian","hrv","croa1245","browne-alt_serbo-croatian.pdf","58","","",NA,NA
"Siona","snn","sion1247","wheeler_siona2000.pdf","192","","",NA,NA
"Siriono","srq","siri1273","dahl_siriono2014_o","125","","",NA,NA
"Tai Lue","khb","luuu1242","hartmann_tai-lue1984.pdf","48","","",NA,NA
"Tehuelche","teh","tehu1242","garay_tehuelche1998.pdf","425","","",NA,NA
"Trinitario","trn","trin1274","rose_trinitario2014.pdf","91","","",NA,NA
"Tuyuca","tue","tuyu1244","barnes-malone_tuyuca2000_o.pdf","443","","",NA,NA
"Yamana","yag","yama1264","Yamana(Adam_1885).pdf","49","","",NA,NA
"Yaminahua","yaa","yami1256","Faust & Loos Gramatica Yaminahua.pdf","32..","","",NA,NA
"Yanomami","wca","yano1262","emiri_yanomame1981.pdf","73...","lizot_yanomami1996_o.pdf","119..",NA,NA
"Yavitero","yvt","yavi1244","mosonyietal_yavitero2000.pdf","638","mosonyi_yavitero1987.pdf","79...",NA,NA
"Yiddish","ydd","east2295","zucker_yiddish1994.pdf","38","","",NA,NA
"Dutch","nld","dutc1256","","","","",NA,NA
"Old High German","goh","oldh1241","axel_old-high-german-syntax2007.pdf","54","","",NA,NA
"Kekchi","kek","kekc1242","stewart_kekchi1980v2.pdf","84, 96","","",NA,NA
"Yakut","sah","yaku1245","petrova_sakha-yakut2011.pdf","169","","",NA,NA
"Saramaccan","srm","sara1340","byrne_saramaccan1985.pdf","30","","",NA,NA
"Seychelles Creole","crs","sese1246","corne_seychelles-creole1977.pdf","187","","",NA,NA
"Tzotzil","tzz","tzot1259","cowan_tzotzil2014.pdf","6..","","",NA,NA
"Bengali","ben","beng1280","hudson_bengali1965.pdf","63...","","",NA,NA
"Muisca","chb","chib1270","ostler_muisca1994_o.pdf","22","","",NA,NA
